remote - - [01/Jul/1995:08:55:47 -0600] "GET 302.html HTTP/1.0" 200 479
remote - - [01/Jul/1995:08:56:01 -0600] "GET 303.html HTTP/1.0" 200 2830
remote - - [01/Jul/1995:08:56:03 -0600] "GET 305.xbm HTTP/1.0" 200 437
remote - - [01/Jul/1995:08:56:04 -0600] "GET 304.xbm HTTP/1.0" 200 428
remote - - [01/Jul/1995:09:02:46 -0600] "GET index.html HTTP/1.0" 404 -
remote - - [01/Jul/1995:09:13:13 -0600] "GET 706.html HTTP/1.0" 200 13005
local - - [01/Jul/1995:09:25:26 -0600] "GET 8746.html HTTP/1.0" 200 63888
remote - - [01/Jul/1995:09:34:24 -0600] "GET index.html HTTP/1.0" 200 1746
remote - - [01/Jul/1995:09:42:50 -0600] "GET index.html HTTP/1.0" 200 3891
remote - - [01/Jul/1995:09:42:52 -0600] "GET 251.gif HTTP/1.0" 200 616
remote - - [01/Jul/1995:09:42:53 -0600] "GET 252.gif HTTP/1.0" 200 10517
remote - - [01/Jul/1995:09:43:10 -0600] "GET 8373.html HTTP/1.0" 200 699
remote - - [01/Jul/1995:09:43:41 -0600] "GET 254.html HTTP/1.0" 200 981
remote - - [01/Jul/1995:09:44:03 -0600] "GET 250.html HTTP/1.0" 200 3891
remote - - [01/Jul/1995:09:46:09 -0600] "GET 2203.jpg HTTP/1.0" 200 196608
remote - - [01/Jul/1995:09:50:33 -0600] "GET 220.html HTTP/1.0" 200 10853
remote - - [01/Jul/1995:09:50:38 -0600] "GET 8412.gif HTTP/1.0" 200 147
remote - - [01/Jul/1995:09:50:41 -0600] "GET 221.gif HTTP/1.0" 200 4878
remote - - [01/Jul/1995:09:50:53 -0600] "GET 222.gif HTTP/1.0" 200 8046
remote - - [01/Jul/1995:09:52:43 -0600] "GET 223.gif HTTP/1.0" 200 12053
remote - - [01/Jul/1995:09:54:33 -0600] "GET 28.html HTTP/1.0" 200 1682
remote - - [01/Jul/1995:10:38:57 -0600] "GET 9206.html HTTP/1.0" 403 -
remote - - [01/Jul/1995:10:40:34 -0600] "GET 9207.html HTTP/1.0" 403 -
remote - - [01/Jul/1995:10:49:02 -0600] "GET index.html HTTP/1.0" 200 2877
remote - - [01/Jul/1995:10:49:03 -0600] "GET 2.gif HTTP/1.0" 200 2555
remote - - [01/Jul/1995:10:49:38 -0600] "GET 3.gif HTTP/1.0" 200 24576
remote - - [01/Jul/1995:10:52:07 -0600] "GET 9208.html/organizations/gsa HTTP/1.0" 403 -
remote - - [01/Jul/1995:10:53:36 -0600] "GET index.html HTTP/1.0" 200 2877
remote - - [01/Jul/1995:10:57:17 -0600] "GET 3.gif HTTP/1.0" 200 16384
remote - - [01/Jul/1995:10:57:46 -0600] "GET 3.gif HTTP/1.0" 200 8192
remote - - [01/Jul/1995:10:58:33 -0600] "GET index.html HTTP/1.0" 302 -
remote - - [01/Jul/1995:10:59:48 -0600] "GET 9209.html HTTP/1.0" 403 -
local - - [01/Jul/1995:11:02:39 -0600] "GET index.html HTTP/1.0" 200 5229
remote - - [01/Jul/1995:11:03:02 -0600] "GET 9186.html HTTP/1.0" 403 -
remote - - [01/Jul/1995:11:03:39 -0600] "GET 9210.html HTTP/1.0" 404 -
remote - - [01/Jul/1995:11:04:08 -0600] "GET 2248.html HTTP/1.0" 200 3905
remote - - [01/Jul/1995:11:15:29 -0600] "GET 9211.html HTTP/1.0" 403 -
remote - - [01/Jul/1995:11:16:28 -0600] "GET 9212.html HTTP/1.0" 403 -
remote - - [01/Jul/1995:11:18:10 -0600] "GET 2250.html HTTP/1.0" 200 2907
remote - - [01/Jul/1995:11:19:36 -0600] "GET 9213.html HTTP/1.0" 403 -
remote - - [01/Jul/1995:11:21:26 -0600] "GET 9214.html HTTP/1.0" 403 -
remote - - [01/Jul/1995:11:22:20 -0600] "GET 974.html HTTP/1.0" 200 5526
remote - - [01/Jul/1995:11:22:45 -0600] "GET 9215.html HTTP/1.0" 404 -
remote - - [01/Jul/1995:11:24:05 -0600] "GET 4115.html HTTP/1.0" 404 -
remote - - [01/Jul/1995:11:25:08 -0600] "GET 9216.html HTTP/1.0" 403 -
remote - - [01/Jul/1995:11:31:04 -0600] "GET index.html HTTP/1.0" 200 541
remote - - [01/Jul/1995:11:31:43 -0600] "GET index.html HTTP/1.0" 200 1567
remote - - [01/Jul/1995:11:31:49 -0600] "GET 9217.html HTTP/1.0" 404 -
remote - - [01/Jul/1995:11:32:36 -0600] "GET 439.html HTTP/1.0" 200 2349
remote - - [01/Jul/1995:11:37:44 -0600] "GET 9218.html HTTP/1.0" 403 -
